,Unnamed: 0,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,chunked
4366,4366,1,2,2,-1,163.017966667,2,22000.0,2,ad866c1346e08fe9bea5a76cdcfbed9a,0
4367,4367,1,1,2,1,4.59865,2,200.0,2,818334d29929a2f840adee2dc612e4d4,0
4368,4368,0,2,2,0,8.9817,2,1450.0,0,8f709391780dc5257124341a11f0be81,0
4369,4369,1,1,2,-1,2.65003333333,2,400.0,0,d88a9409e8d5582b385ef640165fb925,0
4370,4370,0,1,2,1,6.576333333330001,2,2000.0,0,9f69660ca65b4533a774f610178c265e,0
4371,4371,0,2,2,1,0.0,5,100.0,2,72022167577d915f73cbfb0cc6bcf930,1
4372,4372,1,2,0,1,39.2321833333,2,500.0,0,253b3ab19c62a517568f502e10e4380d,0
4373,4373,0,1,2,0,21.6893333333,2,25.0,0,5cc778ece2a4add65d7bad35e1580c9c,1
4374,4374,1,2,1,1,49.380516666700004,2,50.79,2,e4f55b6b6dc6ed7635f80a7c00ab78f7,1
4375,4375,1,1,2,1,22.1872666667,8,50.0,2,70b9118231d31b03c181754378169d5d,1
4376,4376,-1,0,2,1,0.0,7,500.0,0,86830aa1978b7a58ff776401f79e5882,0
4377,4377,1,0,0,1,9.9477,2,2500.0,1,2e0484155cddb2028a253db1a622a5ba,0
4378,4378,0,1,1,1,10.71735,2,40.0,2,27e5fc27a04f44b2af2c7ab29e9f4d16,1
4379,4379,1,0,0,1,115.57305,1,201.0,0,65a29c5101c295bd944c45079aa3939e,0
4380,4380,1,1,2,-1,94.8455,2,60.0,2,3e09a7394bae125266dfe15a4f2c2fa8,1
4381,4381,0,2,1,1,0.0,2,100.0,2,85353b8a1f0a88e524e0eefd9769fdd7,0
4382,4382,0,1,2,1,0.0,2,50.0,2,27a451ff020cb711798cdb018fb47ee0,1
4383,4383,0,0,1,1,150.930883333,2,2.0,0,c26260919239642c9f497a33b65868bf,0
4384,4384,0,1,1,1,15.1170833333,2,100.0,0,48480ecabbd355d7c126ba5226d486f1,1
4385,4385,1,1,2,-1,13.383766666700001,5,1000.0,2,60e7eaa52138addca8417934b44dcf89,0
4386,4386,0,0,2,-1,56.3660333333,2,500.0,1,ae8cbd67df4311ee151ed01cebb5618b,0
4387,4387,0,2,2,-1,34.104283333299996,2,500.0,1,c1e5adef0c5dbf1362e80fdbb5d9d4f4,0
4388,4388,-1,0,2,1,57.0518833333,2,100.0,0,56641eaffe30d600ed796a92d7e13ecb,1
4389,4389,1,1,2,-1,1.06626666667,2,100.0,0,f4ce566e3e0aa98e168f1a234fc2f48a,0
4390,4390,0,1,2,1,2.01208333333,2,5.0,2,cb79656e6d265ca7f42625a019dfa848,0
4391,4391,1,1,2,1,0.29715,2,500.0,0,85025f837ebdfe422e54438773f378f7,0
4392,4392,1,2,1,-1,21.1909166667,2,1000.0,0,2af8224dc37d9e4d687601a7d33e9018,0
4393,4393,1,0,2,1,6.354316666669999,2,100.0,0,c425c00dbd5810f164f270156f292a54,0
4394,4394,1,1,2,1,15.35535,5,1000.0,2,a56b6307a74584e67989a477e29eb18a,0
4395,4395,1,1,1,1,14.8858166667,3,50.0,2,558f24f9d5296424f94242536c7260d8,1
4396,4396,1,0,2,1,0.0,2,10.0,0,b77fb4590dcb7eda472793a892ea4dfd,1
4397,4397,1,1,2,1,16.7420166667,2,200.0,1,d00e5568698c4ba2182b416360121e2d,1
4398,4398,0,0,1,1,146.81855,2,50.0,2,5635d94113b31d7e997f913b342a1c6e,0
4399,4399,1,0,2,-1,78.444,2,250.0,0,6a5321309b5ce59f71f1a22bc7f26058,0
4400,4400,0,0,0,1,72.1772,2,200.0,0,4be4262803a196f68cbd98b6421cd3b1,0
4401,4401,0,2,1,1,9.5328,2,50.0,2,3b6cff714c869c0dca700958708445eb,0
4402,4402,0,1,2,0,8.620016666669999,2,150.0,1,33c718e579e0a399d70ec2cd37d3d0aa,1
4403,4403,0,1,2,1,0.0,2,5000.0,2,31b4ac6583a3dcb9feb2ad24d9f28d0f,1
4404,4404,1,0,0,1,0.0,2,30.0,2,f31dc40c1629397d3a22529e1dcae606,1
4405,4405,1,1,2,1,16.602833333299998,2,10.0,0,8e58cde44d9c1e686c94e6f81892b0cf,0
4406,4406,0,1,2,1,0.0,2,5000.0,2,5b9f4e12b8a33393cd8603fb9c72e226,0
4407,4407,1,2,2,1,0.0,2,50.0,0,c709b0b5cef9bd0a3f8cf30e2aa1c610,1
4408,4408,0,1,2,-1,10.179883333300001,2,20.0,1,104f342145ec05251b2326ae3f6e4603,1
4409,4409,0,1,1,1,17.0187833333,2,10.0,1,8a52f9b790067eb9ab01af17e833f659,1
4410,4410,1,1,1,1,3.18385,2,1.0,2,d76a169511213d3d28f352dc8625ac64,0
4411,4411,0,0,2,1,18.6863166667,2,1000.0,0,66b79bec6d545267a4a4b0ca31d5eb7b,0
4412,4412,1,1,2,0,41.94575,2,500.0,0,136381d6d0a7f22d10ae65b199c42afb,0
4413,4413,1,2,2,1,41.99545,5,50.0,0,6f2c5c099a6ec3c563f87d637325e17d,0
4414,4414,1,1,2,1,0.0,2,50.0,0,4f45ddafa31f8d9ae5eae7efa0642833,0
4415,4415,1,1,2,-1,0.0,2,50.0,2,b04fb468f3d17ada4b46b6520fd0c24f,1
4416,4416,1,1,2,1,0.0,2,500.0,2,84ba6cf491287efbbc84844f4f2a1602,0
4417,4417,1,2,2,1,0.0,2,100.0,2,ec98e468fc012757bf4f725b0b8f48cb,0
4418,4418,0,0,1,1,5.35931666667,2,500.0,2,8cb3d0cce1139d53da779d2f75b3992c,0
4419,4419,1,1,1,1,27.07695,2,200.0,0,509345e99aaa1a79055a0811034f9199,0
4420,4420,1,1,2,-1,0.0,0,100.0,0,081a239714e7454fb938984faad7c2da,0
4421,4421,0,0,2,1,1.0712,2,100.0,1,f691b2fd35579948ffd1a29e08d460ad,1
4422,4422,0,1,2,0,96.8875,2,200.0,0,eba9c23c6d572bbc44d31cc77c578d77,0
4423,4423,1,2,2,1,0.0,2,500.0,2,2dd8872672888b62d96cb60a326a9cb1,1
4424,4424,1,1,2,-1,96.51963333329999,2,2000.0,1,c0221a8167f271b794a75c63bd376906,0
4425,4425,1,1,2,1,0.0,2,100.0,2,6b0589e35c58312281f2e68a5e46abcf,0
4426,4426,0,0,1,1,6.517783333330001,2,150.0,0,0f817f5fd5e5eaf15389be62b15c9554,0
4427,4427,1,2,2,1,1.3215,2,100.0,0,b3ae7080dac0bdf1d5202445655f0b41,0
4428,4428,1,2,2,1,10.1459666667,2,500.0,2,87b0b69e2326ddf2a7c84479c0a8f5a9,0
4429,4429,1,1,2,1,17.9851,3,40.0,0,9463e61c1e75d4621b8b5cf3df596b8a,0
4430,4430,0,1,2,1,8.92686666667,2,5000.0,0,3233c961f576b240738315de28fc8c22,0
4431,4431,1,1,1,1,0.0,0,15.0,2,6459a147812afe7663b126b23fe80677,1
4432,4432,-1,0,1,1,3.77853333333,2,300.0,0,5bbde6c651295fc6cc062318211b541b,0
4433,4433,1,1,2,1,42.9873,2,100.0,0,aee0fa4a5a283eb262ce1cfe613e610b,0
4434,4434,1,1,2,1,3.34035,2,1000.0,0,f3697e5e84097a05f07597b962ac13a1,0
4435,4435,1,0,2,1,0.0,2,1000.0,0,7a61143de7ffd9857a62aa38940f7467,0
4436,4436,-1,2,2,0,4.1298833333300005,2,2500.0,0,030395a0f9a90c3d0cf3f7aadfcaf657,0
4437,4437,0,1,2,-1,32.0386666667,3,50.0,0,9ccbc47cea674e24afde32a1a55a555f,0
4438,4438,0,0,2,1,4.75958333333,2,500.0,0,4e9af6db7991b855d8fba2e6b05ecfaa,0
4439,4439,1,3,2,-1,11.2743333333,2,3000.0,0,6cf2d40c2e8c673894ef4c3ab0092349,0
4440,4440,1,0,2,-1,18.1181833333,2,250.0,2,8cd9a7b9f31d9a80be06c70d32181917,0
4441,4441,1,1,1,1,41.0165,2,1000.0,1,dfcd45b094b97b1a104f5792ef88d400,0
4442,4442,1,0,2,0,15.8878,2,200.0,2,e373b446dbba25aa35d2f0d191a70fc1,0
4443,4443,0,0,2,0,0.0,2,30.0,0,ae0aa733ac556580983b03b6fa708d15,1
4444,4444,1,2,2,-1,59.4738,2,2500.0,1,7306182eb311d67eb6e50a8a64e95875,0
4445,4445,0,0,1,1,0.23755,2,30.0,2,d7bd8467f33b8ce86f5d90bda2872497,1
4446,4446,0,0,2,1,5.05255,2,100.0,0,aa0546fb6180d866b4b16cd7fae78937,0
4447,4447,1,1,2,-1,23.747666666700002,2,1000.0,2,8864603d472693a1c3162984313dc3a3,0
4448,4448,1,0,1,1,14.7050666667,2,25.0,2,87337cb0c515337344ce7f118fe038f2,0
4449,4449,0,1,2,0,53.4153333333,2,200.0,2,636037ab061ec7d142eee2348a961b2e,0
4450,4450,-1,1,2,1,8.20961666667,2,430.75,2,f368ba30ae2b460280b213bda299ef05,1
4451,4451,1,0,0,0,1.63236666667,2,10.0,0,555b95a8ed430fb303aa0756c343b7e6,0
4452,4452,1,1,2,1,0.0,7,250.0,0,6ac0953bb9dc0e0c6f098d2e0ba4d90e,0
4453,4453,1,0,2,-1,19.236933333299998,2,15.0,2,05ec916eb1cce6c48be56bbe656737d5,0
4454,4454,0,0,2,1,0.0,7,80.0,0,e06af9456b5e89e5bd64acb55a24ea45,1
4455,4455,1,1,2,1,0.0,2,150.0,2,789a4e39e80eba4df62f560bb9f2a15c,1
4456,4456,1,1,1,1,56.3315,2,1650.0,1,e5db371f545ff6e4fda8e501dbc0c82c,0
4457,4457,1,1,2,-1,0.653433333333,2,100.0,2,844d98686951a42998d5ea9a333643a9,0
4458,4458,1,0,2,-1,6.43895,2,100.0,2,b6c191da1cf1663e362a2661a027aeb6,0
4459,4459,1,1,2,-1,16.1374333333,2,500.0,0,4e52d37631d73a5d0e0718360294888b,0
4460,4460,1,2,2,0,0.0,2,200.0,2,4901672cc9d2747231025a6923631545,0
4461,4461,1,1,2,1,0.0,2,25.0,2,874bba4edfd56ff5672c6a79502d32f8,1
4462,4462,1,1,2,1,31.4481666667,8,200.0,2,963be0b243d773456c9a32138d9a52e7,0
4463,4463,0,0,0,1,30.5323833333,2,40.0,0,96dfd7e15026c6ab86d9e8f188849887,1
4464,4464,1,1,2,-1,17.6209666667,2,100.0,2,5e20836fa1fa17975072ce312e890bf8,0
4465,4465,1,0,2,1,40.67065,2,100.0,2,d1ccd54590798062d2340e63b86f3e68,1
4466,4466,1,1,2,1,50.356766666700004,2,1000.0,0,d48ec4f333ecff0b8d75fe3a40e470b5,0
4467,4467,0,0,1,1,190.36965,5,50.0,0,5a09e92c140b3f8d817452f0b9bef6ce,0
4468,4468,0,1,2,-1,13.6268166667,5,1000.0,2,9f6de274840fcd6e5d170751c8a65d39,0
4469,4469,1,1,1,1,9.28655,5,250.0,1,cef71c9d557372d5744fef1556509114,0
4470,4470,1,2,2,1,0.0,2,50.0,0,d4e834a59699645679808554fa242617,1
4471,4471,1,1,1,0,4.62018333333,3,100.0,0,fe77d544f5829e4792a93e63f3628ba9,0
4472,4472,1,0,2,-1,56.4709,2,25.0,1,3e0da878c27d5ef44f8f518573bd3cc5,0
4473,4473,1,0,2,0,16.6540666667,2,50.0,0,9bce68890d9120972b0d58890385fd51,0
4474,4474,1,1,2,-1,14.030266666700001,2,1000.0,1,9c6dde44ce819fa576d536e4ff23419b,0
4475,4475,1,2,1,-1,106.50303333299999,2,200.0,2,ddbbbfabdf6b2ae464f3743c8b17e810,0
4476,4476,1,1,2,-1,16.93065,2,500.0,1,5e00029427a2c980633b935ec3327e89,0
4477,4477,1,0,1,1,1.4914,2,500.0,1,062eff9aee38b0c4dce902483d4d7d61,0
4478,4478,0,0,2,1,2.1399,2,8.14,2,2b7e3d49b9c68c05476402a543e3e70c,1
4479,4479,0,0,2,0,0.0,2,1000.0,0,05a133a5e2645ecc155c98affdc44d61,0
4480,4480,1,1,2,1,113.155533333,2,100.0,2,17824f1e38bb56dc4df8dc10184904fe,0
4481,4481,1,1,2,1,20.3228333333,2,1000.0,0,f1f9367b5d564050deb1a6f6d5cf3725,0
4482,4482,0,0,2,1,21.7080166667,2,3.53,0,56a6e6fcd47a8443e70f8226c5fce7a6,0
4483,4483,0,1,2,-1,27.487266666700002,2,300.0,2,1edc586ab774b5e603054f595c41a3a0,0
4484,4484,1,0,2,0,128.89878333299998,3,1000.0,1,46e9e0f66a59927c403ee1ec4fc3e9f7,0
4485,4485,0,1,2,-1,69.8216166667,2,1000.0,0,f5069bbda544b22aa7629afbf50e4363,0
4486,4486,1,1,0,1,53.9632,2,50.0,0,1b02c4218f91498f67928081ac9afa69,1
4487,4487,0,1,2,1,0.0,2,500.0,0,052bebe36aaacf3cca7d26cabd2836b3,0
4488,4488,1,0,1,0,1.95351666667,2,50.0,0,893745608fdb242ef7f9eba2fc9b93f4,0
4489,4489,1,1,2,1,0.0,2,10.0,0,2078ce4c54f7710cf65a96dc4ac58e89,0
4490,4490,1,1,2,0,14.441766666700001,2,2000.0,0,153599a28bfeda749dd85475a6d626e9,0
4491,4491,1,1,2,1,159.042316667,5,100.0,0,d203a24183757a839c0cc2c0c2c38bf1,1
4492,4492,1,3,2,1,0.0,2,500.0,2,d2f2989565e41feb12ec208e49e7e5ba,0
4493,4493,1,2,2,1,8.2545,7,897.79,2,5c9ffbc836e4023b82c8e559ebf872e2,0
4494,4494,0,1,2,-1,78.58085,1,10.0,0,5926608bac1c2e7eb3338fa88a00b898,1
4495,4495,1,0,1,1,186.720433333,2,1.0,0,d8447245c89ecaaa0ef5f4e265e22436,0
4496,4496,1,0,1,1,6.68138333333,2,20.0,2,567de28f7e94294a5079f3170f11a05f,0
4497,4497,0,1,2,1,0.0,2,60.0,2,994e5272d9b96eb90b734b001d5093d9,1
4498,4498,0,1,2,-1,46.8147333333,2,1.0,0,c4ff3fe0ae768dd8f57d6b33d4ede468,1
4499,4499,1,2,2,-1,44.03715,2,1000.0,0,d4e5769f3520235e16af365d0a98baa2,0
4500,4500,0,1,2,1,62.9585,8,40.88,2,cf1a7929082c86fdfbdb47811e9340de,0
4501,4501,0,2,1,1,0.0,2,1500.0,1,1f5d69c06d75c14d41c4999f169e6251,0
4502,4502,1,2,2,1,12.035466666700001,2,100.0,0,0a3237631e3fa72ad3e8e992841e9e29,0
4503,4503,1,1,2,-1,60.3297166667,2,20.0,0,757625de43057b917448d37111a8f7ce,1
4504,4504,1,1,2,1,0.0,2,1.0,0,8fa4a6d651424b7d418800a0845a025c,0
4505,4505,0,1,2,0,43.1163,2,60.0,2,d754e20fc42e3f53b05a27fad1bba9c5,0
4506,4506,1,2,1,1,10.3539666667,2,1000.0,2,e305360217a8ef0932a8a66d8cfa4670,0
4507,4507,-1,0,0,1,30.5101833333,2,10.0,0,84ba9dcb1bc625f1dade48e361ea7190,0
4508,4508,0,0,2,1,0.0,2,900.0,0,dedc80624e8e1a6c3b2ed5dcf6015d3d,0
4509,4509,1,1,2,1,0.0,2,500.0,0,a34473570204e045762f0a701109d083,0
4510,4510,1,1,2,0,23.0903833333,2,2500.0,2,26e47e480b0a08c2d9501101422f5a0f,0
4511,4511,1,2,2,-1,26.1437833333,2,200.0,0,ac418fdb0f8e4cdeed0d04eba5ec092c,0
4512,4512,1,1,2,0,37.63025,2,1000.0,1,032fb9670fcd8305ef5e4c99dfc891e5,0
4513,4513,1,1,2,-1,4.25918333333,2,200.0,0,2adc9ac635f25f99010c9f959471d4e5,1
4514,4514,1,1,2,-1,1.70575,2,100.0,0,ca88d177585a81fa2b625bd1df9d5c87,0
4515,4515,1,2,2,1,3.03546666667,2,1000.0,2,7cdfbc2ae05d5cf9c2ac1e386cb4821d,0
4516,4516,0,0,2,-1,21.6633666667,2,500.0,0,28b60a0e246376907f0770277bd7bdb1,0
4517,4517,1,0,2,1,3.13805,2,100.0,1,9d38bc673c5655dba858e5ffda1a30ec,1
4518,4518,1,0,2,1,70.9825,2,500.0,2,a852db1c89f05bcbe39c2de441137062,0
4519,4519,1,1,2,-1,81.1870166667,2,5.0,0,7f173c66467dd6e4205688daf202ac8c,1
4520,4520,0,1,2,-1,12.1037166667,2,100.0,0,0b05f8d83e97ac57867fe87a2437b21f,1
4521,4521,0,0,2,-1,13.9083333333,2,20.0,2,f55741ace6b614e9017a6b6e19367a7f,1
4522,4522,1,0,2,1,3.89346666667,7,100.0,2,dfec69b363abe4c5dfefe8b5099cd5d0,0
4523,4523,0,1,2,-1,20.2775666667,2,5000.0,0,285fbe026288d8eb769d6fd8dc9ad116,0
4524,4524,0,0,2,-1,75.1479333333,2,50.0,0,48ccde73dacf2ee2c8cbffcb1d41619f,1
4525,4525,1,1,2,1,0.0,2,1000.0,0,3d85e032d580943853c1d0e1f5bf3f3a,0
4526,4526,0,1,1,1,102.13323333299999,2,5.0,1,c3d214a8b5563ac99e325c94a5329ebc,1
4527,4527,1,1,0,1,8.32328333333,2,100.0,0,e6239d0178c2cc19e3bc62266679bfa7,1
4528,4528,1,1,2,-1,13.4101333333,2,500.0,0,71600f0ee4b7ed94221d13f5d9ff63f3,0
4529,4529,0,1,2,-1,49.9326833333,2,1000.0,0,c56e7f945d45c2163968fcf1203db4af,0
4530,4530,1,2,2,1,0.0,2,20.0,0,47544240775fa6cc12fbb78d7cf8e33d,1
4531,4531,1,2,2,-1,15.9367333333,2,20.0,1,5391f49bc2942cdf9a7d4694c7908b9c,1
4532,4532,1,0,2,1,9.16135,2,800.0,2,0d224f9bfa8f00a0a56fb6f36f76bf89,0
4533,4533,0,0,2,-1,18.7623333333,2,10.0,0,d173e22f522422d9c4bc8a0a6553680a,0
4534,4534,1,2,2,1,0.0,2,30.0,0,1ff6669132d5b83f707b1bf22f9ba1b9,1
4535,4535,1,1,0,1,19.5048333333,5,1000.0,1,ff377467d4e28b425266a8b2c8b2f5c7,0
4536,4536,1,1,2,1,0.0,2,10.0,1,596883f93d6b9ea1e9cd74c60060fbcc,1
4537,4537,0,2,2,1,0.0,2,10.0,2,ee8b8a67d3d6e36853202015f7859a8f,1
4538,4538,0,0,2,1,205.44893333299999,2,100.0,0,a3a91b7ef524af3bd483c323e8e3ba37,1
4539,4539,0,0,2,1,55.0479,2,5.0,0,281ebab487b2b6904712961a2de7a503,1
4540,4540,1,2,1,1,4.47918333333,3,1000.0,2,891aae28c1c0fb8474ec697cc750b1cb,0
4541,4541,1,0,0,1,0.7473333333329999,2,2500.0,0,f3b50277dcaec22a597b5da5777e481f,0
4542,4542,1,2,2,1,0.0,2,1000.0,0,209aa6d6f47da64895b9e2b980aca29e,0
4543,4543,0,0,2,0,42.2456833333,2,10.0,0,e166923069abfc7616c130e8e877a8c2,1
4544,4544,0,0,2,1,129.521016667,2,500.0,2,b485c63122f5eb7fab447dd8f0f1f4bb,0
4545,4545,1,1,2,0,0.0,2,100.0,2,e7ce340fb1d27b1b6b540f911442991a,0
4546,4546,1,0,2,-1,38.6914666667,2,50.0,2,923a6faf40e5ef2366723de0b6deb024,0
4547,4547,1,0,2,-1,3.09433333333,2,50.0,1,72551d96cd585a40820791686bd4669e,1
4548,4548,1,2,2,1,1.99538333333,2,1500.0,2,e044f46091be21f8b1b7bcfc3eec62d6,0
4549,4549,1,1,2,1,0.0,2,100.0,2,146af51e6ac71d73549b7b9ed6085565,0
4550,4550,0,2,2,1,0.0,2,20.0,0,3f89b68be24da56ba0fc8a35b7a63662,1
4551,4551,0,0,2,-1,18.1286166667,2,20.0,0,e138a1370ff27d3cc5ef962811a026d4,1
4552,4552,1,1,2,-1,85.4835666667,2,50.0,0,b219f6a2ed2e1e8dc4a8b2cae33140a5,0
4553,4553,1,0,1,1,4.56215,2,50.0,0,d46e6fa770a5a413f1ed2dbb10c5e5a7,1
4554,4554,1,1,0,1,36.4514166667,2,300.0,0,4f6c713d20885ef49142348305b8f871,0
4555,4555,1,0,2,-1,7.996733333330001,2,25.0,1,c004dc53be92682c968d7d23e5a77346,0
4556,4556,1,2,2,-1,32.3171833333,2,1.0,0,68a24dc5f88285fa91490eb0a8fe2954,0
4557,4557,1,2,2,1,30.4942833333,3,500.0,1,1c19fa7451644f27f715d1f7a1667898,0
4558,4558,0,1,2,-1,44.5982,2,100.0,0,e4aebb80276e72bcff9f5e1c8aea36ba,0
4559,4559,1,0,2,1,0.0,2,30.0,2,037e58576806d395be3124824ed903c8,0
4560,4560,1,0,2,-1,33.3001833333,2,500.0,0,02ba8e7b2c5996ec667597d6a36e8b01,0
4561,4561,1,1,2,-1,0.0,2,5.0,0,38952ec62b602402f86116307b2c8a64,0
4562,4562,0,1,2,0,39.7465833333,5,1000.0,0,7dcf0e11682d18505df5e127abfa1fe8,0
4563,4563,1,0,1,1,150.4738,2,25.0,1,f4504ae4a5142b1e3c9780dc5f6f5d05,1
4564,4564,0,0,2,1,10.19935,2,1000.0,0,a451c170a69c5f7d62e894880c49c10b,0
4565,4565,1,0,2,-1,0.0,2,150.0,0,af1b69efbfe97b2d1a1fc168cfc28fd6,0
4566,4566,1,0,2,1,0.0,2,200.0,0,57b3111c95f720494c9d4578c3636bdc,0
4567,4567,0,0,2,1,1.64076666667,2,25.0,0,659ddaffb63dcff8636267951c5f126d,1
4568,4568,1,1,2,-1,7.670033333330001,2,40.0,2,0ee1c5d34c5d6bc0af382cc51eabea5c,1
4569,4569,1,1,2,1,0.0,2,500.0,2,ed5117711e03d03e06df145d4a1cde93,0
4570,4570,1,1,2,1,0.0,2,120.0,1,ce93c8273d5b2614ff8e7496c96e91b7,1
4571,4571,0,1,2,0,0.0,2,10000.0,1,4aebd74aa64b487ada82d38fc140be60,0
4572,4572,0,2,2,1,6.48675,2,10.0,2,2e76a0c00764ed25768259ec62dd46d2,0
4573,4573,1,1,2,1,32.6894,2,30.0,0,52f55b6eae7620d993d7c133847b14ab,0
4574,4574,0,0,2,1,1.78745,2,5.0,0,0503b35d3715f13fec0a6b7319a32a4f,1
4575,4575,0,1,2,-1,23.8211333333,2,100.0,0,032e789e3c83c3f5c00c9c5d6c7e0224,1
4576,4576,1,2,2,-1,15.17475,2,10000.0,1,2a90e608f552eddd0cfb75dd56d60f19,0
4577,4577,0,1,2,1,0.0,2,25.0,0,cf03cb443ad0e9084dd36eba578e6903,1
4578,4578,1,2,1,1,17.8144166667,2,100.0,0,0a22de4621bebc90f06f3e0f99709704,0
4579,4579,1,1,2,1,9.45183333333,2,5.0,0,43f043443a371d69dc1c207240a439c7,1
4580,4580,1,1,2,1,1.94611666667,2,25.0,0,9cd403f19330ab226e30ce1cc278716e,1
4581,4581,1,1,1,1,29.57365,5,1.0,2,e9997b5ac089f2721c9614e4652f8b43,0
4582,4582,1,1,2,1,26.7636166667,2,1000.0,2,75c50d1123c13f05e79e1d232b76854b,0
4583,4583,0,1,2,1,0.0,2,100.0,2,be5e8bdc8f5f7c2e9dc1cecd019d214a,1
4584,4584,0,1,1,1,3.4239,2,20.0,0,2ac2c10a08772b8ac51f7a874d91d9ba,1
4585,4585,1,0,2,1,0.0,2,75.0,0,339ce4198eb0543c8263cc47765b8b64,0
4586,4586,1,0,1,1,68.3585,2,100.0,2,82fb6c418b778f9f20f30b898d541853,0
4587,4587,1,1,2,1,0.0,2,50.0,2,e0eb6a1f496bedeff9d93c9ec9cbfbc6,0
4588,4588,1,0,2,1,25.67355,2,40.0,0,76fef85d8716ad77c8d99a4f7f93990b,1
4589,4589,0,0,2,-1,14.928533333299999,2,100.0,1,babe95147ccfcf735b1e4145dbb425bb,0
4590,4590,0,0,2,-1,40.04565,2,100.0,0,1a167d1e6d0ec81e84257a7f772f4569,0
4591,4591,1,1,2,-1,16.8714833333,2,5.0,0,4e55c604a3245d040f003a07da59f286,1
4592,4592,1,1,2,1,0.0,2,50.0,0,6dbc1355c38417238e21a6c93fc831c1,1
4593,4593,1,1,2,0,0.0,2,100.0,0,09a6cf393c0e25487ac8b9b2a228624b,1
4594,4594,0,1,2,-1,6.28706666667,2,100.0,1,b0feb5e135e005b876eaa7cdef51a322,1
4595,4595,0,1,2,0,4.81828333333,2,120.0,0,cbbefac295c8a0d80c0f127a2f54d2f5,1
4596,4596,1,1,2,1,0.0,2,500.0,0,269118822a3a05d63112d260bcf0fbef,0
4597,4597,0,1,1,1,5.08753333333,2,10.0,0,42d9f130f6bfbef6436d3e46180515be,1
4598,4598,0,0,1,1,4.42815,2,20.0,0,e65e048071b2711fc1b8e1c6c05f8e97,1
4599,4599,1,0,1,1,492.10956666699997,2,20.0,2,84d1621e9e604ced18ca4e547865e554,1
4600,4600,0,1,2,1,217.60705,2,477.0,1,47c6cc01098dbf3314f23faefe283d71,0
4601,4601,1,2,2,1,26.4889666667,2,150.0,0,18574cef9b6bb892e1bf59619d4a1b06,0
4602,4602,1,1,2,1,62.1192833333,5,10.0,0,3da247b336810bb14c8cba5d9784ffbb,1
4603,4603,1,2,2,-1,3.98008333333,2,250.0,0,3b05137ce6eb0ad362ae99657581772f,0
4604,4604,1,1,2,-1,20.7424833333,2,100.0,1,b964b4803ba942a0c0ab976d7c3ee52c,1
4605,4605,1,2,2,1,103.56688333299999,3,1.0,2,7940162ae43163c6a80d6f045a5d0b18,1
4606,4606,1,2,2,1,1.51995,2,81.24,2,c00b0f0a51e20c3757f385f6bd52792f,1
4607,4607,1,1,2,-1,4.92391666667,2,15.0,0,69fa241f72db154289c2139c722894d7,0
4608,4608,1,1,2,0,10.3203666667,2,100.0,2,ae21f2a85ecf79f348abd120e70a0d59,0
4609,4609,-1,1,2,1,37.0662,2,50.0,2,a70c925059d6a201d09dc89207f26cf0,1
4610,4610,1,2,2,1,62.3255833333,2,100.0,2,78451bfa48a32fa08f30ab5c73953abe,0
4611,4611,1,1,2,1,4.54505,2,100.0,0,4766d607fdc27f974e7693e8c3e7950f,0
4612,4612,1,0,2,1,40.4400333333,5,500.0,1,6feaecdea28610e6333b582e25befd23,0
4613,4613,0,0,2,1,12.2607666667,5,200.0,2,0f25f33410704cacdc6489e717f874c4,0
4614,4614,-1,1,1,1,11.3633833333,2,100.0,0,8f0cebebb686488e63d4b7f28079ad70,0
4615,4615,1,1,2,-1,66.4948833333,2,20.0,2,50b324f568bd43f2a21fa825a0369555,0
4616,4616,1,0,2,-1,36.2039166667,2,100.0,0,7edbb45bec57daf79c0262cdba0be869,0
4617,4617,0,1,2,1,0.0,2,7.0,0,310fbd01d3a03093939b7f267070d10e,1
4618,4618,1,1,2,1,1.99928333333,2,1000.0,2,e68139c65ba51ef8c90286b7af441c9a,0
4619,4619,0,0,1,1,3.55141666667,2,1000.0,1,7b2533a3b68324584ee1278062b3c187,0
4620,4620,1,0,1,1,11.992766666700001,2,100.0,1,94f577ab2c24889d4a848f33d144d6e6,0
4621,4621,1,0,2,0,89.8661333333,7,50.0,2,e4e3b739a8d91fe37e5c6df7f136ac9b,0
4622,4622,0,0,2,-1,8.898,2,20.0,1,ffae713096867a32e74f633060667153,1
4623,4623,1,2,2,-1,20.2082833333,2,75.0,2,cb4149852a89e23b372c927235080bdf,1
4624,4624,1,0,2,1,2.4919,2,20.0,0,4db4db8398496203a7def94692739f86,1
4625,4625,1,1,2,1,9.13238333333,2,500.0,0,d90bbeb06d15b113222fa32c69b0cc47,0
4626,4626,1,0,2,1,0.0,2,50.0,0,6e803a82a14995fddde626f1b5783437,0
4627,4627,0,1,2,1,0.0,2,100.0,2,9946bd7492a87dd98ab7e534c03f8c83,0
4628,4628,1,1,2,1,8.36798333333,2,100.0,0,1db18cfa4a8000c82051f395414c6b80,0
4629,4629,1,2,2,1,0.0,2,200.0,2,b7037b4519a323d590b83785d8fe2877,0
4630,4630,1,0,2,0,17.174766666700002,2,250.0,2,12c38ba32a74805c613e48cf0f4d4256,0
